week,new_user_count
2013-01,56
2013-02,67
2013-03,77
2013-04,77
2013-05,75
2013-06,87
2013-07,81
2013-08,82
2013-09,81
2013-10,85
2013-11,87
2013-12,95
2013-13,93
2013-14,86
2013-15,96
2013-16,93
2013-17,101
2013-18,100
2013-19,107
2013-20,107
2013-21,104
2013-22,113
2013-23,113
2013-24,115
2013-25,120
2013-26,126
2013-27,128
2013-28,132
2013-29,142
2013-30,129
2013-31,140
2013-32,132
2013-33,148
2013-34,151
2013-35,150
2013-36,165
2013-37,163
2013-38,164
2013-39,167
2013-40,179
2013-41,175
Column1,Column2
2013-42,173
2013-43,190
2013-44,195
2013-45,195
2013-46,193
2013-47,177
2013-48,208
2013-49,214
2013-50,216
2013-51,221
2013-52,233
2013-53,77
2014-01,156
2014-02,232
2014-03,224
2014-04,249
2014-05,246
2014-06,257
2014-07,262
2014-08,272
2014-09,268
2014-10,272
2014-11,288
2014-12,286
2014-13,300
2014-14,306
2014-15,319
2014-16,303
2014-17,365
2014-18,353
2014-19,350
2014-20,362
2014-21,371
2014-22,366
2014-23,390
2014-24,413
2014-25,421
2014-26,404
2014-27,405
2014-28,424
2014-29,426
2014-30,458
2014-31,476
2014-32,406
2014-33,473
2014-34,468
2014-35,514
